dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.323346,3.569095,1.642885,0.549605,-0.534758,-0.955126,5.337725
0.020000,4.329582,3.560312,1.653656,0.538561,-0.552162,-0.870208,5.321678
0.020000,4.335544,3.551615,1.664201,0.527216,-0.567286,-0.756170,5.304706
0.020000,4.341225,3.543008,1.674513,0.515627,-0.579411,-0.606250,5.286795
0.020000,4.347034,3.533864,1.685346,0.541668,1.302038,94.072452,5.273839
0.020000,4.355116,3.520948,1.700583,0.761811,11.007133,485.254727,5.269304
0.020000,4.363235,3.507846,1.715996,0.770663,0.442604,-528.226447,5.264988
0.020000,4.371391,3.494558,1.731588,0.779583,0.446000,0.169806,5.260895
0.020000,4.379588,3.481085,1.747359,0.788570,0.449364,0.168217,5.257027
0.020000,4.387828,3.467425,1.763311,0.797625,0.452725,0.168051,5.253389
0.020000,4.396114,3.453580,1.779446,0.806746,0.456073,0.167374,5.249985
0.020000,4.404448,3.439550,1.795765,0.815934,0.459418,0.167257,5.246818
0.020000,4.412833,3.425335,1.812269,0.825190,0.462762,0.167221,5.243892
0.020000,4.421272,3.410935,1.828959,0.834513,0.466142,0.168956,5.241212
0.020000,4.429769,3.396352,1.845837,0.843903,0.469542,0.170025,5.238780
0.020000,4.438328,3.381586,1.862904,0.853363,0.472973,0.171524,5.236601
0.020000,4.446951,3.366637,1.880162,0.862892,0.476440,0.173363,5.234679
0.020000,4.455643,3.351506,1.897612,0.872491,0.479983,0.177160,5.233018
0.020000,4.464409,3.336194,1.915255,0.882162,0.483558,0.178742,5.231621
0.020000,4.473251,3.320702,1.933094,0.891907,0.487224,0.183322,5.230493
0.020000,4.482175,3.305030,1.951128,0.901726,0.490955,0.186553,5.229639
0.020000,4.491186,3.289180,1.969360,0.911621,0.494767,0.190589,5.229062
0.020000,4.500289,3.273153,1.987792,0.921595,0.498673,0.195282,5.228766
0.020000,4.509488,3.256949,2.006425,0.931648,0.502672,0.199962,5.228758
0.020000,4.518789,3.240570,2.025261,0.941784,0.506770,0.204893,5.229040
0.020000,4.528199,3.224018,2.044301,0.952003,0.510972,0.210093,5.229618
0.020000,4.537723,3.207293,2.063547,0.962309,0.515284,0.215605,5.230497
0.020000,4.547367,3.190398,2.083001,0.972703,0.519704,0.221021,5.231681
0.020000,4.557137,3.173333,2.102665,0.983187,0.524231,0.226337,5.233177
0.020000,4.567042,3.156102,2.122540,0.993765,0.528876,0.232255,5.234988
0.020000,4.577087,3.138705,2.142629,1.004438,0.533631,0.237737,5.237121
0.020000,4.587280,3.121145,2.162933,1.015207,0.538484,0.242672,5.239581
0.020000,4.597629,3.103424,2.183455,1.026076,0.543443,0.247945,5.242374
0.020000,4.608141,3.085544,2.204196,1.037046,0.548511,0.253411,5.245505
0.020000,4.618826,3.067509,2.225158,1.048119,0.553638,0.256353,5.248980
0.020000,4.629691,3.049321,2.246344,1.059296,0.558856,0.260872,5.252805
0.020000,4.640745,3.030984,2.267756,1.070579,0.564132,0.263827,5.256986
0.020000,4.651997,3.012500,2.289395,1.081968,0.569450,0.265894,5.261530
0.020000,4.663457,2.993874,2.311264,1.093464,0.574789,0.266921,5.266441
0.020000,4.675134,2.975109,2.333366,1.105066,0.580124,0.266749,5.271727
0.020000,4.687039,2.956211,2.355701,1.116775,0.585435,0.265590,5.277393
0.020000,4.699182,2.937183,2.378273,1.128589,0.590693,0.262879,5.283444
0.020000,4.711572,2.918032,2.401083,1.140505,0.595818,0.256245,5.289888
0.020000,4.724222,2.898762,2.424133,1.152522,0.600858,0.251977,5.296730
0.020000,4.737141,2.879381,2.447426,1.164635,0.605658,0.240036,5.303975
0.020000,4.750341,2.859894,2.470963,1.176841,0.610269,0.230544,5.311628
0.020000,4.763833,2.840309,2.494746,1.189132,0.614563,0.214676,5.319694
0.020000,4.777629,2.820634,2.518776,1.201502,0.618510,0.197347,5.328178
0.020000,4.791740,2.800877,2.543054,1.213943,0.622041,0.176588,5.337083
0.020000,4.806178,2.781047,2.567583,1.226445,0.625081,0.151970,5.346414
0.020000,4.820954,2.761155,2.592363,1.238996,0.627552,0.123583,5.356172
0.020000,4.836080,2.741210,2.617395,1.251583,0.629377,0.091229,5.366361
0.020000,4.851567,2.721224,2.642679,1.264193,0.630472,0.054741,5.376980
0.020000,4.867427,2.701210,2.668215,1.276807,0.630731,0.012937,5.388032
0.020000,4.883669,2.681180,2.694003,1.289409,0.630082,-0.032448,5.399514
0.020000,4.900306,2.661148,2.720043,1.301978,0.628473,-0.080406,5.411425
0.020000,4.917346,2.641128,2.746332,1.314492,0.625662,-0.140581,5.423761
0.020000,4.934800,2.621136,2.772871,1.326928,0.621832,-0.191490,5.436520
