dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.828978,2.574054,3.172828,1.259059,0.249813,0.000000,0.188006
0.020000,5.853714,2.579029,3.198060,1.264055,0.249813,0.000000,0.208251
0.020000,5.878452,2.584475,3.223391,1.269051,0.249813,-0.000000,0.224466
0.020000,5.903208,2.590296,3.248822,1.274048,0.249813,0.000000,0.236731
0.020000,5.927999,2.596396,3.274353,1.279044,0.249813,-0.000000,0.245104
0.020000,5.952848,2.602679,3.299983,1.284040,0.249813,0.000000,0.249617
0.020000,5.977777,2.609052,3.325714,1.289036,0.249813,0.000000,0.250269
0.020000,6.002811,2.615417,3.351545,1.294033,0.249813,-0.000000,0.247020
0.020000,6.027976,2.621674,3.377475,1.299029,0.249813,0.000000,0.239793
0.020000,6.053294,2.627722,3.403506,1.304025,0.249813,0.000000,0.228472
0.020000,6.078788,2.633451,3.429636,1.309022,0.249813,-0.000000,0.212903
0.020000,6.104478,2.638746,3.455867,1.314018,0.249813,0.000000,0.192905
0.020000,6.130378,2.643486,3.482197,1.319014,0.249813,-0.000000,0.168272
0.020000,6.156494,2.647538,3.508627,1.324010,0.249813,0.000000,0.138798
0.020000,6.181653,2.650642,3.535158,1.329007,0.249813,0.000000,0.103897
0.020000,6.204022,2.653148,3.561788,1.334003,0.249813,-0.000000,0.117334
0.020000,6.230546,2.656464,3.588518,1.338999,0.249813,0.000000,0.131481
0.020000,6.257116,2.660178,3.615348,1.343995,0.249813,-0.000000,0.146395
0.020000,6.283726,2.664314,3.642278,1.348992,0.249813,0.000000,0.162131
0.020000,6.310365,2.668896,3.669307,1.353988,0.249813,0.000000,0.178752
0.020000,6.337019,2.673953,3.696437,1.358984,0.249813,-0.000000,0.196323
0.020000,6.363675,2.679510,3.723667,1.363980,0.249813,0.000000,0.214913
0.020000,6.390317,2.685598,3.750996,1.368977,0.249813,-0.000000,0.234597
0.020000,6.416927,2.692249,3.778426,1.373973,0.249813,0.000000,0.255454
0.020000,6.443485,2.699497,3.805955,1.378969,0.249813,-0.000000,0.277566
0.020000,6.469966,2.707376,3.833585,1.383966,0.249813,0.000000,0.301019
0.020000,6.496344,2.715922,3.861314,1.388962,0.249813,0.000000,0.325901
0.020000,6.522589,2.725176,3.889143,1.393958,0.249813,-0.000000,0.352300
0.020000,6.548665,2.735176,3.917072,1.398954,0.249813,0.000000,0.380300
