dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.371942,2.806519,1.562650,0.882853,0.249394,0.000000,4.810709
0.020000,4.373845,2.788915,1.580357,0.887841,0.249394,0.000000,4.829395
0.020000,4.376088,2.771250,1.598164,0.892829,0.249394,-0.000000,4.847996
0.020000,4.378673,2.753532,1.616070,0.897817,0.249394,0.000000,4.866488
0.020000,4.381601,2.735765,1.634077,0.902805,0.249394,-0.000000,4.884848
0.020000,4.384870,2.717957,1.652183,0.907793,0.249394,0.000000,4.903052
0.020000,4.388482,2.700114,1.670388,0.912781,0.249394,0.000000,4.921080
0.020000,4.392434,2.682240,1.688694,0.917768,0.249394,-0.000000,4.938910
0.020000,4.396726,2.664342,1.707099,0.922756,0.249394,0.000000,4.956523
0.020000,4.401355,2.646426,1.725604,0.927744,0.249394,0.000000,4.973902
0.020000,4.406320,2.628496,1.744209,0.932732,0.249394,0.000000,4.991029
0.020000,4.411616,2.610557,1.762913,0.937720,0.249394,-0.000000,5.007889
0.020000,4.417242,2.592615,1.781718,0.942708,0.249394,0.000000,5.024469
0.020000,4.423193,2.574672,1.800622,0.947696,0.249394,-0.000000,5.040756
0.020000,4.429466,2.556733,1.819625,0.952683,0.249394,0.000000,5.056740
0.020000,4.436056,2.538803,1.838729,0.957671,0.249394,0.000000,5.072410
0.020000,4.442959,2.520884,1.857932,0.962659,0.249394,-0.000000,5.087759
0.020000,4.450171,2.502979,1.877235,0.967647,0.249394,0.000000,5.102781
0.020000,4.457687,2.485091,1.896638,0.972635,0.249394,-0.000000,5.117469
0.020000,4.465502,2.467223,1.916141,0.977623,0.249394,0.000000,5.131820
0.020000,4.473611,2.449376,1.935743,0.982611,0.249394,-0.000000,5.145830
0.020000,4.482008,2.431553,1.955445,0.987599,0.249394,0.000000,5.159498
0.020000,4.490689,2.413756,1.975247,0.992586,0.249394,-0.000000,5.172822
0.020000,4.499648,2.395985,1.995149,0.997574,0.249394,0.000000,5.185803
0.020000,4.508880,2.378242,2.015150,1.002562,0.249394,0.000000,5.198440
0.020000,4.518380,2.360527,2.035251,1.007550,0.249394,-0.000000,5.210735
0.020000,4.528142,2.342842,2.055452,1.012538,0.249394,0.000000,5.222691
0.020000,4.538160,2.325186,2.075753,1.017526,0.249394,0.000000,5.234309
0.020000,4.548431,2.307560,2.096153,1.022514,0.249394,0.000000,5.245593
0.020000,4.558948,2.289963,2.116653,1.027502,0.249394,0.000000,5.256546
0.020000,4.569707,2.272396,2.137253,1.032489,0.249394,-0.000000,5.267172
0.020000,4.580701,2.254858,2.157953,1.037477,0.249394,0.000000,5.277476
0.020000,4.591012,2.238769,2.178752,1.042465,0.249394,0.000000,5.288461
0.020000,4.602565,2.221354,2.199651,1.047453,0.249394,0.000000,5.307898
0.020000,4.614517,2.204089,2.220650,1.052441,0.249394,0.000000,5.328045
0.020000,4.626879,2.186992,2.241749,1.057429,0.249394,-0.000000,5.348910
0.020000,4.639662,2.170081,2.262948,1.062417,0.249394,0.000000,5.370497
0.020000,4.652874,2.153377,2.284246,1.067405,0.249394,0.000000,5.392806
0.020000,4.666526,2.136900,2.305644,1.072392,0.249394,-0.000000,5.415833
0.020000,4.680624,2.120671,2.327141,1.077380,0.249394,0.000000,5.439564
0.020000,4.695176,2.104713,2.348739,1.082368,0.249394,0.000000,5.463980
0.020000,4.710187,2.089048,2.370436,1.087356,0.249394,-0.000000,5.489054
0.020000,4.725662,2.073698,2.392233,1.092344,0.249394,0.000000,5.514750
0.020000,4.741603,2.058688,2.414130,1.097332,0.249394,0.000000,5.541024
0.020000,4.758012,2.044039,2.436126,1.102320,0.249394,0.000000,5.567821
0.020000,4.774886,2.029775,2.458223,1.107308,0.249394,0.000000,5.595081
0.020000,4.792224,2.015917,2.480419,1.112295,0.249394,0.000000,5.622730
0.020000,4.810020,2.002487,2.502715,1.117283,0.249394,0.000000,5.650690
0.020000,4.828267,1.989504,2.525110,1.122271,0.249394,-0.000000,5.678874
0.020000,4.846957,1.976986,2.547605,1.127259,0.249394,0.000000,5.707189
0.020000,4.866079,1.964950,2.570200,1.132247,0.249394,0.000000,5.735540
0.020000,4.885619,1.953409,2.592895,1.137235,0.249394,0.000000,5.763826
0.020000,4.905565,1.942376,2.615690,1.142223,0.249394,0.000000,5.791947
0.020000,4.925900,1.931859,2.638584,1.147210,0.249394,-0.000000,5.819803
0.020000,4.946608,1.921867,2.661578,1.152198,0.249394,0.000000,5.847299
0.020000,4.967673,1.912401,2.684672,1.157186,0.249394,0.000000,5.874342
0.020000,4.989075,1.903465,2.707866,1.162174,0.249394,-0.000000,5.900846
0.020000,5.010797,1.895057,2.731159,1.167162,0.249394,0.000000,5.926731
0.020000,5.032820,1.887172,2.754552,1.172150,0.249394,0.000000,5.951927
0.020000,5.055128,1.879805,2.778045,1.177138,0.249394,-0.000000,5.976371
0.020000,5.077701,1.872948,2.801638,1.182126,0.249394,0.000000,6.000009
0.020000,5.100524,1.866590,2.825330,1.187113,0.249394,0.000000,6.022796
0.020000,5.123580,1.860718,2.849122,1.192101,0.249394,0.000000,6.044696
0.020000,5.146854,1.855320,2.873014,1.197089,0.249394,0.000000,6.065679
0.020000,5.170331,1.850380,2.897006,1.202077,0.249394,-0.000000,6.085726
0.020000,5.193998,1.845882,2.921097,1.207065,0.249394,0.000000,6.104822
0.020000,5.217843,1.841808,2.945288,1.212053,0.249394,-0.000000,6.122957
0.020000,5.241856,1.838141,2.969579,1.217041,0.249394,0.000000,6.140129
0.020000,5.266025,1.834861,2.993970,1.222029,0.249394,0.000000,6.156339
0.020000,5.290341,1.831951,3.018460,1.227016,0.249394,0.000000,6.171590
0.020000,5.314797,1.829389,3.043051,1.232004,0.249394,0.000000,6.185890
0.020000,5.339386,1.827157,3.067741,1.236992,0.249394,-0.000000,6.199247
0.020000,5.364101,1.825234,3.092530,1.241980,0.249394,0.000000,6.211671
0.020000,5.388937,1.823600,3.117420,1.246968,0.249394,0.000000,6.223175
0.020000,5.413888,1.822236,3.142409,1.251956,0.249394,0.000000,6.233770
0.020000,5.438953,1.821120,3.167498,1.256944,0.249394,-0.000000,6.243466
0.020000,5.464126,1.820232,3.192687,1.261932,0.249394,0.000000,6.252276
0.020000,5.489405,1.819553,3.217975,1.266919,0.249394,-0.000000,6.260209
0.020000,5.514788,1.819061,3.243364,1.271907,0.249394,0.000000,6.267274
0.020000,5.540274,1.818737,3.268852,1.276895,0.249394,0.000000,6.273479
0.020000,5.565861,1.818559,3.294439,1.281883,0.249394,0.000000,6.278830
0.020000,5.591549,1.818506,3.320127,1.286871,0.249394,0.000000,0.000147
0.020000,5.617336,1.818559,3.345914,1.291859,0.249394,-0.000000,0.003802
0.020000,5.643223,1.818696,3.371801,1.296847,0.249394,0.000000,0.006611
0.020000,5.669209,1.818895,3.397788,1.301835,0.249394,-0.000000,0.008572
0.020000,5.695294,1.819135,3.423875,1.306822,0.249394,0.000000,0.009681
0.020000,5.721479,1.819394,3.450061,1.311810,0.249394,0.000000,0.009931
0.020000,5.747764,1.819648,3.476347,1.316798,0.249394,0.000000,0.009313
0.020000,5.774149,1.819876,3.502733,1.321786,0.249394,0.000000,0.007815
0.020000,5.800634,1.820054,3.529219,1.326774,0.249394,-0.000000,0.005423
0.020000,5.827219,1.820156,3.555804,1.331762,0.249394,0.000000,0.002119
0.020000,5.830408,1.820100,3.582489,1.336750,0.249394,0.000000,3.154600
0.020000,5.803635,1.819319,3.609274,1.341737,0.249394,0.000000,3.187044
0.020000,5.776804,1.817654,3.636158,1.346725,0.249394,-0.000000,3.220143
0.020000,5.749943,1.815086,3.663143,1.351713,0.249394,0.000000,3.253753
0.020000,5.723086,1.811598,3.690227,1.356701,0.249394,-0.000000,3.287712
0.020000,5.696264,1.807182,3.717411,1.361689,0.249394,0.000000,3.321839
0.020000,5.669511,1.801834,3.744695,1.366677,0.249394,0.000000,3.355945
0.020000,5.642859,1.795556,3.772078,1.371665,0.249394,0.000000,3.389832
0.020000,5.616336,1.788357,3.799561,1.376653,0.249394,0.000000,3.423302
0.020000,5.589972,1.780254,3.827144,1.381640,0.249394,-0.000000,3.456161
0.020000,5.563790,1.771266,3.854827,1.386628,0.249394,0.000000,3.488224
0.020000,5.537812,1.761420,3.882609,1.391616,0.249394,-0.000000,3.519321
0.020000,5.512055,1.750747,3.910491,1.396604,0.249394,0.000000,3.549300
0.020000,5.486531,1.739282,3.938473,1.401592,0.249394,0.000000,3.578025
0.020000,5.461248,1.727061,3.966555,1.406580,0.249394,0.000000,3.605385
0.020000,5.436212,1.714126,3.994737,1.411568,0.249394,0.000000,3.631288
0.020000,5.411420,1.700518,4.023018,1.416556,0.249394,-0.000000,3.655662
0.020000,5.386871,1.686278,4.051399,1.421543,0.249394,0.000000,3.678453
0.020000,5.362555,1.671451,4.079880,1.426531,0.249394,0.000000,3.699624
0.020000,5.338462,1.656078,4.108460,1.431519,0.249394,0.000000,3.719149
0.020000,5.314577,1.640202,4.137140,1.436507,0.249394,-0.000000,3.737017
0.020000,5.290884,1.623864,4.165920,1.441495,0.249394,0.000000,3.753222
0.020000,5.267363,1.607107,4.194800,1.446483,0.249394,-0.000000,3.767766
0.020000,5.244054,1.590014,4.223705,1.444001,-0.124082,-18.673762,3.780625
0.020000,5.221012,1.572687,4.252535,1.439013,-0.249394,-6.265597,3.791783
0.020000,5.198229,1.555184,4.281265,1.434025,-0.249394,0.000000,3.801271
0.020000,5.175677,1.537546,4.309896,1.429038,-0.249394,0.000000,3.809129
0.020000,5.153328,1.519811,4.338427,1.424050,-0.249394,0.000000,3.815395
0.020000,5.131154,1.502016,4.366858,1.419062,-0.249394,-0.000000,3.820101
0.020000,5.109128,1.484196,4.395189,1.414074,-0.249394,0.000000,3.823279
0.020000,5.087223,1.466386,4.423421,1.409086,-0.249394,0.000000,3.824952
0.020000,5.065412,1.448619,4.451553,1.404098,-0.249394,0.000000,3.825143
0.020000,5.043669,1.430927,4.479585,1.399110,-0.249394,0.000000,3.823867
0.020000,5.021967,1.413341,4.507517,1.394122,-0.249394,0.000000,3.821136
0.020000,5.000283,1.395892,4.535350,1.389135,-0.249394,-0.000000,3.816958
0.020000,4.978592,1.378612,4.563083,1.384147,-0.249394,0.000000,3.811337
0.020000,4.956870,1.361532,4.590716,1.379159,-0.249394,0.000000,3.804273
0.020000,4.935094,1.344683,4.618249,1.374171,-0.249394,0.000000,3.795766
0.020000,4.913244,1.328095,4.645683,1.369183,-0.249394,-0.000000,3.785810
0.020000,4.891297,1.311802,4.673016,1.364195,-0.249394,0.000000,3.774401
0.020000,4.869236,1.295834,4.700250,1.359207,-0.249394,0.000000,3.761533
0.020000,4.847040,1.280225,4.727385,1.354219,-0.249394,-0.000000,3.747203
